,Unnamed: 0,file,emotion,speaker,text
3344,4367,./wav_path/Ses05F_impro03_F051.wav,e1,Ses05F,TWO ARTISTS THOUGH  WE'RE BOUND TO BE  POOR FOREVER .
3345,4368,./wav_path/Ses05F_impro03_F053.wav,e1,Ses05F,DEFINITELY NOT FOR A WHILE .
3346,4369,./wav_path/Ses05F_impro03_F054.wav,e1,Ses05F,YEAH .
3347,4370,./wav_path/Ses05F_impro03_F055.wav,e1,Ses05F,{LG} . GOOD LUCK .
3348,4371,./wav_path/Ses05F_impro03_F056.wav,e1,Ses05F,YOU WON'T HAVE TROUBLE  YOU WON'T HAVE TROUBLE .
3349,4372,./wav_path/Ses05F_impro03_F057.wav,e1,Ses05F,YOU SHOULD JUST APPROACH HER LIKE THAT HEY WILL YOU BEAR MY CHILDREN .
3350,4373,./wav_path/Ses05F_impro03_F058.wav,e1,Ses05F,YEAH  TOTALLY .
3351,4374,./wav_path/Ses05F_impro03_F059.wav,e1,Ses05F,TOTAL TURN ON .
3352,4375,./wav_path/Ses05F_impro03_F060.wav,e1,Ses05F,{LG} .
3353,4376,./wav_path/Ses05F_impro03_M000.wav,e1,Ses05M,WHAT .
3354,4377,./wav_path/Ses05F_impro03_M001.wav,e1,Ses05M,COME ON  WHAT .
3355,4378,./wav_path/Ses05F_impro03_M003.wav,e1,Ses05M,NO WAY .
3356,4379,./wav_path/Ses05F_impro03_M005.wav,e1,Ses05M,NO WAY WHEN WHEN WHEN WHEN DID IT HAPPEN .
3357,4380,./wav_path/Ses05F_impro03_M006.wav,e1,Ses05M,OH MY GOSH .
3358,4381,./wav_path/Ses05F_impro03_M007.wav,e1,Ses05M,AND YOU ACTUALLY SAID YES  I CAN'T BELIEVE IT . I NEVER THOUGHT YOU WOULD GET MARRIED .
3359,4382,./wav_path/Ses05F_impro03_M008.wav,e1,Ses05M,OH MY  GOSH .
3360,4383,./wav_path/Ses05F_impro03_M009.wav,e1,Ses05M,OH ABSOLUTELY .
3361,4384,./wav_path/Ses05F_impro03_M010.wav,e1,Ses05M,WELL WE ALWAYS SAID WE'D BE IN OUR THIRTIETH WHEN WE GOT MARRIED  AND WE WERE GOING TO GET MARRIED TO EACH OTHER  IF  WE  DIDN'T BY THEN .
3362,4385,./wav_path/Ses05F_impro03_M011.wav,e1,Ses05M,THIRTY NINE YEAH . I CAN'T BELIEVE IT . SO YOU BROKE OUR PACT . THANKS A LOT .
3363,4386,./wav_path/Ses05F_impro03_M012.wav,e1,Ses05M,THANKS A LOT  WELL OKAY YOU'VE GOT TO TELL ME THE DETAILS WHAT DID HE SAY WHERE WAS IT WHAT HAPPENED .
3364,4387,./wav_path/Ses05F_impro03_M013.wav,e1,Ses05M,OKAY THAT'S OKAY SPONTANEOUS IS GREAT . SPONTANEOUS IS AWESOME .
3365,4388,./wav_path/Ses05F_impro03_M020.wav,e1,Ses05M,AM I IN IT .
3366,4389,./wav_path/Ses05F_impro03_M027.wav,e1,Ses05M,COOL PERFECT  ANOTHER CHICAGOITE  GOT TO LOVE IT .
3367,4390,./wav_path/Ses05F_impro03_M030.wav,e1,Ses05M,{LG} I AM  .
3368,4391,./wav_path/Ses05F_impro03_M031.wav,e1,Ses05M,AND NOW YOU'RE GETTING MARRIED .
3369,4392,./wav_path/Ses05F_impro03_M032.wav,e1,Ses05M,THAT IS  AMAZING  YOU MUST BE SO EXCITED DID YOU TELL YOUR MOM .
3370,4393,./wav_path/Ses05F_impro03_M033.wav,e1,Ses05M,OH DID SHE CRY .
3371,4394,./wav_path/Ses05F_impro03_M035.wav,e1,Ses05M,{BR} .
3372,4395,./wav_path/Ses05F_impro03_M036.wav,e1,Ses05M,YOU I CAN'T BELIEVE IT . I'M SO HAPPY FOR YOU THIS IS EXACTLY WHAT YOU WANTED  IT'S YOUR DREAM  COME TRUE .
3373,4396,./wav_path/Ses05F_impro03_M037.wav,e1,Ses05M,THE EXACT RIGHT GUY I  FULLY APPROVE HE'S  A WONDERFUL GUY . WE HAVE A GREAT TIME HE CAN DRINK  THAT'S AWESOME .
3374,4397,./wav_path/Ses05F_impro03_M038.wav,e1,Ses05M,{LG} .
3375,4398,./wav_path/Ses05F_impro03_M039.wav,e1,Ses05M,OF COURSE OF COURSE SHE WILL  OF COURSE SHE WILL  YEAH DON'T GO AND DISAPPEAR LIKE EVERYONE ELSE AFTER THEY GET MARRIED AND I NEVER SEE THEM AGAIN . THAT'LL MAKE ME MAD YOU DON'T WANT TO MAKE ME MAD YOU KNOW HOW I GET WHEN I GET MAD .
3376,4399,./wav_path/Ses05F_impro03_M040.wav,e1,Ses05M,EXACTLY .
3377,4400,./wav_path/Ses05F_impro03_M041.wav,e1,Ses05M,EXACTLY LAUGH .
3378,4401,./wav_path/Ses05F_impro03_M043.wav,e1,Ses05M,OH THANKS  MOVE HERE BEFORE YOU GET MARRIED {LG} .
3379,4402,./wav_path/Ses05F_impro03_M044.wav,e1,Ses05M,PERFECT OKAY GOOD  SIGH .
3380,4403,./wav_path/Ses05F_impro03_M045.wav,e1,Ses05M,I DON'T FEEL SO BAD  THEN . WELL I'M EXCITED FOR  YOU .
3381,4404,./wav_path/Ses05F_impro03_M046.wav,e1,Ses05M,I CAN'T BELIEVE IT .
3382,4405,./wav_path/Ses05F_impro03_M049.wav,e1,Ses05M,SO I WAS ONE OF THE FIRST ONES . THAT MAKES ME FEEL SO IMPORTANT .
3383,4406,./wav_path/Ses05F_impro03_M050.wav,e1,Ses05M,OH YEAH OF COURSE .
3384,4407,./wav_path/Ses05F_impro03_M051.wav,e1,Ses05M,I THINK SO TOO ARE YOU GOING TO GET A HOUSE OR .
3385,4408,./wav_path/Ses05F_impro03_M057.wav,e1,Ses05M,YEAH .
3386,4409,./wav_path/Ses05F_impro03_M058.wav,e1,Ses05M,YEAH .
3387,4410,./wav_path/Ses05F_impro03_M060.wav,e1,Ses05M,{LG} .
3388,4411,./wav_path/Ses05F_impro03_M061.wav,e1,Ses05M,OH THANKS I'LL NEED IT .
3389,4412,./wav_path/Ses05F_impro03_M062.wav,e1,Ses05M,OH THANKS YOU'RE TOO NICE .
3390,4413,./wav_path/Ses05F_impro03_M063.wav,e1,Ses05M,JUST BEING POLITE NOW .
3391,4414,./wav_path/Ses05F_impro03_M064.wav,e1,Ses05M,BECAUSE I AM NOT GETTING MARRIED .
3392,4415,./wav_path/Ses05F_impro03_M065.wav,e1,Ses05M,EXACTLY {LG}  I THINK THAT'LL GO OVER GREAT DON'T YOU .
3393,4416,./wav_path/Ses05F_impro03_M066.wav,e1,Ses05M,THAT'S WHAT GIRLS LIKE RIGHT .
3394,4417,./wav_path/Ses05F_impro03_M067.wav,e1,Ses05M,WOULD YOU MIND POPPING OUT A FEW FOR ME .
3395,4418,./wav_path/Ses05F_impro03_M068.wav,e1,Ses05M,THAT'D BE GREAT . THANKS .
3396,4419,./wav_path/Ses05F_impro04_F000.wav,e3,Ses05F,BRIAN I NEED HELP .
3397,4420,./wav_path/Ses05F_impro04_F008.wav,e2,Ses05F,I STILL CAN'T LIVE ON IN SIX SEVEN AND FIVE IT'S NOT POSSIBLE IN LOS ANGELES HOUSING IS TOO EXPENSIVE .
3398,4421,./wav_path/Ses05F_impro04_F015.wav,e3,Ses05F,I'M JUST SO SCARED TO START OVER I MEAN I  PUT SO MUCH TIME AND ENERGY INTO BEING HERE .
3399,4422,./wav_path/Ses05F_impro04_F016.wav,e3,Ses05F,WHERE AM I SUPPOSED TO GO I MEAN LIKE WHAT .
3400,4423,./wav_path/Ses05F_impro04_F017.wav,e3,Ses05F,I DON'T KNOW MAYBE I CAN TAKE OUT A LOAN I JUST I NEED PROSPECTS AND I DON'T FEEL LIKE I HAVE ANY .
3401,4424,./wav_path/Ses05F_impro04_F019.wav,e3,Ses05F,I'M JUST WORRIED .
3402,4425,./wav_path/Ses05F_impro04_F022.wav,e3,Ses05F,THAT'S REALLY HARD TO HEAR .
3403,4426,./wav_path/Ses05F_impro04_F023.wav,e3,Ses05F,I FEEL LIKE I HAVE FAITH AND NOW FAITH IS RUNNING THIN BECAUSE . THERE IS NO MONEY .
3404,4427,./wav_path/Ses05F_impro04_F038.wav,e0,Ses05F,WELL I'D LIKE TO BE A WORKING . ACTOR .
3405,4428,./wav_path/Ses05F_impro04_F039.wav,e0,Ses05F,BUT UM .
3406,4429,./wav_path/Ses05F_impro04_F040.wav,e0,Ses05F,YEAH .
3407,4430,./wav_path/Ses05F_impro04_F041.wav,e0,Ses05F,BARTENDING CATERING .
3408,4431,./wav_path/Ses05F_impro04_F042.wav,e3,Ses05F,WOULD YOU BE WILLING TO MAKE SOME MORE CALLS  ON MY BEHALF  I WON'T I WON'T MAKE YOU LOOK BAD .
3409,4432,./wav_path/Ses05F_impro04_F043.wav,e0,Ses05F,YEAH .
3410,4433,./wav_path/Ses05F_impro04_F044.wav,e0,Ses05F,THANK YOU .
3411,4434,./wav_path/Ses05F_impro04_F045.wav,e0,Ses05F,I WILL I . WILL .
3412,4435,./wav_path/Ses05F_impro04_M000.wav,e0,Ses05M,BABE I DON'T KNOW WHAT  TO TELL . YOU . DON'T GIVE UP .
3413,4436,./wav_path/Ses05F_impro04_M001.wav,e0,Ses05M,WELL OF COURSE NOT BUT  WHAT ARE YOU GOING TO DO IF YOU MOVE BACK HOME ARE YOU GOING TO BE ABLE TO FIND A JOB THERE .
3414,4437,./wav_path/Ses05F_impro04_M003.wav,e0,Ses05M,I WENT TO SCHOOL AND I  GOT MY DEGREE AND I GOT A JOB .
3415,4438,./wav_path/Ses05F_impro04_M004.wav,e0,Ses05M,NOTHING'S IMPOSSIBLE .
3416,4439,./wav_path/Ses05F_impro04_M005.wav,e0,Ses05M,YOU HAVE TO BE WILLING YOU . HAVE TO BE WILLING TO START YOU KNOW AT THE BOTTOM AND WORK YOUR WAY UP AND .
3417,4440,./wav_path/Ses05F_impro04_M007.wav,e0,Ses05M,NO IT DOESN'T PAY THE BILLS BUT IT WOULD PAY SOMETHING AND  IT WOULD HELP YOU GET SOMEWHERE ELSE .
3418,4441,./wav_path/Ses05F_impro04_M008.wav,e0,Ses05M,AND NO I UNDERSTAND BUT YOU'VE GOT TO START SOMEWHERE IT'S BETTER THAN NOTHING AND  THAT'S ALL YOU HAVE YOU HAVE NOTHING RIGHT NOW .
3419,4442,./wav_path/Ses05F_impro04_M009.wav,e0,Ses05M,WAIT  YOU CAN MOVE UP THERE'S MANAGEMENT PROGRAMS IN MCDONALDS AND THINGS LIKE THAT .
3420,4443,./wav_path/Ses05F_impro04_M010.wav,e0,Ses05M,{NS} . NO I WOULDN'T . BUT I .
3421,4444,./wav_path/Ses05F_impro04_M011.wav,e0,Ses05M,WELL YOU KNOW WHAT LIFE GETS HUMILI . HUMILIATING AT TIMES .
3422,4445,./wav_path/Ses05F_impro04_M012.wav,e0,Ses05M,WELL . WHAT ARE YOU GOING TO DO ABOUT IT TO MAKE IT DIFFERENT .
3423,4446,./wav_path/Ses05F_impro04_M013.wav,e0,Ses05M,HAVE YOU  THERE'S GOT TO BE SOMETHING ELSE .
3424,4447,./wav_path/Ses05F_impro04_M015.wav,e0,Ses05M,IF IT'S RENT OR SOMETHING LIKE THAT I MEAN I CAN HELP YOU OUT A LITTLE BIT  IF IF THAT WILL HELP YOU . YOU KNOW STICK WITH IT .
3425,4448,./wav_path/Ses05F_impro04_M016.wav,e0,Ses05M,WELL . JUST DON'T GIVE UP AND THERE'S YOU KNOW YOU NEVER KNOW SOMETHING MIGHT BE AROUND THE CORNER TOMORROW .
3426,4449,./wav_path/Ses05F_impro04_M017.wav,e0,Ses05M,WELL  YOU KNOW I'M NOT GOING TO LET YOU STARVE .
3427,4450,./wav_path/Ses05F_impro04_M020.wav,e0,Ses05M,IT'S THE WAY IT SEEMS TO ME  YOU STARTED COMPLAINING ABOUT NOT BEING ABLE TO FIND A JOB . THE FIRST DAY YOU WENT OUT AND DIDN'T FIND A JOB . AND I'M NOT SAYING . LIKE  AND NOT TRYING TO YOU KNOW PUT YOU DOWN OR ANYTHING IT'S JUST THAT .
3428,4451,./wav_path/Ses05F_impro04_M022.wav,e0,Ses05M,WELL  EXACTLY . MONEY IS NOT EVERYTHING .
3429,4452,./wav_path/Ses05F_impro04_M024.wav,e0,Ses05M,YOU KNOW I WOULD NEVER LET THAT HAPPEN  I WOULDN'T LET THAT HAPPEN .
3430,4453,./wav_path/Ses05F_impro04_M025.wav,e0,Ses05M,YOU CAN ALWAYS STAY WITH ME IF YOU IF YOU HAVE TO STAY WITH ME FOR A WHILE AND  GET YOURSELF BACK UP ON YOUR FEET AGAIN  YOU KNOW I'M NOT JUST GOING TO  YOU KNOW JUST . THROW YOU TO THE WOLVES OR SOMETHING LIKE THAT  IF THERE'S ANY WAY I CAN HELP YOU I WILL .
3431,4454,./wav_path/Ses05F_impro04_M026.wav,e0,Ses05M,BUT YOU HAVE . TO KEEP  TRYING YOU . CAN'T GIVE UP .
3432,4455,./wav_path/Ses05F_impro04_M027.wav,e0,Ses05M,AND YOU'VE GOT TO THINK  WELL ASK YOURSELF WHY ARE THEY NOT HIRING YOU .
3433,4456,./wav_path/Ses05F_impro04_M028.wav,e0,Ses05M,I MEAN ARE YOU GOING IN FOR INTERVIEWS .
3434,4457,./wav_path/Ses05F_impro04_M029.wav,e0,Ses05M,ARE YOU PRESENTING .
3435,4458,./wav_path/Ses05F_impro04_M030.wav,e0,Ses05M,PUTTING YOUR BEST FOOT FORWARD OR YOU .
3436,4459,./wav_path/Ses05F_impro04_M031.wav,e0,Ses05M,DO THEY SEEM TO LIKE  YOU I MEAN CAN YOU . GET ANY READ FROM THEM .
3437,4460,./wav_path/Ses05F_impro04_M032.wav,e0,Ses05M,HAVE YOU EVER CALLED THEM BACK  AND  ASKED WHY YOU DIDN'T GET THE JOB .
3438,4461,./wav_path/Ses05F_impro04_M033.wav,e0,Ses05M,DO THEY GIVE YOU ANY SPECIFICS AS TO WHY THEY DIDN'T GO WITH YOU .
3439,4462,./wav_path/Ses05F_impro04_M034.wav,e0,Ses05M,YEAH I UNDERSTAND  MAYBE WHAT JOBS ARE WE TALKING ABOUT .
3440,4463,./wav_path/Ses05F_impro04_M035.wav,e0,Ses05M,LIKE WHAT'S YOUR IDEAL JOB WHAT DO YOU WANT TO DO .
3441,4464,./wav_path/Ses05F_impro04_M036.wav,e0,Ses05M,OF COURSE .
3442,4465,./wav_path/Ses05F_impro04_M037.wav,e0,Ses05M,EVERYONE WANTS TO BE A WORKING ACTOR BUT THEY ALL WORK AT SOMETHING ELSE .
3443,4466,./wav_path/Ses05F_impro04_M038.wav,e0,Ses05M,SO WHAT'S THE SOMETHING ELSE .
3444,4467,./wav_path/Ses05F_impro04_M039.wav,e0,Ses05M,YOU CAN'T GET A CATERING GIG  WELL I CAN CALL SOME FRIENDS I . WELL  I DID CALL SOME FRIENDS BEFORE . BUT  YOU . WENT IN ONCE AND THEN NEVER WENT BACK .
3445,4468,./wav_path/Ses05F_impro04_M040.wav,e0,Ses05M,IF I IF YOU WILL . YOU STICK WITH IT .
3446,4469,./wav_path/Ses05F_impro04_M041.wav,e0,Ses05M,OKAY OKAY I'LL CALL SOME PEOPLE .
3447,4470,./wav_path/Ses05F_impro04_M042.wav,e0,Ses05M,BUT YOU'VE GOT TO KEEP LOOKING FOR OTHER STUFF YOU'VE GOT TO DO IT ON YOUR OWN TOO  OKAY .
3448,4471,./wav_path/Ses05F_impro04_M043.wav,e0,Ses05M,YOU KNOW I'LL ALWAYS HELP YOU .
3449,4472,./wav_path/Ses05F_impro05_F000.wav,e0,Ses05F,HI UM  I THINK MY BAGGAGE WAS LOST AND I NEED TO . I GUESS . FILE A CLAIM OR I DON'T KNOW WHAT .
3450,4473,./wav_path/Ses05F_impro05_F001.wav,e0,Ses05F,UM SEVENTEEN . COMING FROM .
3451,4474,./wav_path/Ses05F_impro05_F002.wav,e0,Ses05F,IT WAS . VIRGIN ATLANTIC . COMING FROM  LONDON .
3452,4475,./wav_path/Ses05F_impro05_F004.wav,e0,Ses05F,RIGHT .
3453,4476,./wav_path/Ses05F_impro05_F005.wav,e0,Ses05F,YEAH .
3454,4477,./wav_path/Ses05F_impro05_F006.wav,e0,Ses05F,THAT'S GOOD .
3455,4478,./wav_path/Ses05F_impro05_F007.wav,e0,Ses05F,WELL I CAN'T LEAVE WITHOUT IT . I MEAN . COULD YOU . FIND OUT .
3456,4479,./wav_path/Ses05F_impro05_F010.wav,e0,Ses05F,UM  IT'S A TRAVEL BACKPACK IT'S GREEN AND GRAY IT'S . GOT MY NAME ON IT AND . MY INFORMATION .
3457,4480,./wav_path/Ses05F_impro05_F018.wav,e2,Ses05F,UH NOT LOSE THE BAGGAGE IN THE FIRST PLACE I MEAN YOU'RE OFFERING . A SERVICE HERE  I PAID SO MUCH MONEY FOR THAT TICKET .
3458,4481,./wav_path/Ses05F_impro05_F019.wav,e2,Ses05F,NO BUT I MEAN LIKE WHY CAN'T WHY CAN'T YOU FIND IT WHERE DID IT GO WHO LOST IT .
3459,4482,./wav_path/Ses05F_impro05_F020.wav,e2,Ses05F,WELL I JUST I PAID SO MUCH MONEY FOR THIS TICKET I FEEL LIKE YOU GUYS SHOULD BE ABLE TO GET TO OFFER ME MORE THAN A FIFTY DOLLAR VOUCHER .
3460,4483,./wav_path/Ses05F_impro05_F021.wav,e2,Ses05F,YEAH MEANING I DIDN'T DIE IN A FIERY PLANE CRASH  HOW CONVENIENT BUT UM I PAID TWO THOUSAND DOLLAR . TO RIDE YOUR AIRLINE AND I WOULD REALLY APPRECIATE  GETTING MY BAGS . THERE TO MY DESTINATION IN ONE PLACE .
3461,4484,./wav_path/Ses05F_impro05_F022.wav,e2,Ses05F,RIGHT BUT PART OF THE AGREEMENT IS THAT I'M PAYING SO THAT I CAN TAKE MYSELF AND MY BELONGINGS WITH ME .
3462,4485,./wav_path/Ses05F_impro05_F023.wav,e2,Ses05F,AND THAT YOU'RE GOING TO TRANSPORT THEM SAFELY FROM ONE PLACE TO ANOTHER .
3463,4486,./wav_path/Ses05F_impro05_F024.wav,e2,Ses05F,THAT'S ALL YOU CAN OFFER ME I MEAN MY THE STUFF IN THERE IS WORTH  WAY MORE THAN FIFTY DOLLAR .
3464,4487,./wav_path/Ses05F_impro05_F031.wav,e2,Ses05F,I DON'T BELIEVE THAT FOR A SECOND .
3465,4488,./wav_path/Ses05F_impro05_F033.wav,e2,Ses05F,WHAT  DO YOU  MEAN AS YOU CAN  WHO MAKES UP THESE RULES .
3466,4489,./wav_path/Ses05F_impro05_F034.wav,e2,Ses05F,YOU'RE AN AUTONO AUTONOMOUS HUMAN BEING YOU COULD YOU COULD GO INTO THE COM .
3467,4490,./wav_path/Ses05F_impro05_F041.wav,e2,Ses05F,NO I DON'T THINK I  AM I LIKE HAVE A WHOLE BUNCH OF STUFF THAT MEANS A LOT TO ME . AND I BROUGHT IT  YOU KNOW FROM AFRICA IT'S NOT LIKE I CAN JUST GO BACK AND GET IT WHENEVER I WANT .
3468,4491,./wav_path/Ses05F_impro05_F042.wav,e2,Ses05F,IT'S NOT LIKE I CAN GO TO KMART AND BUY ANOTHER .
3469,4492,./wav_path/Ses05F_impro05_M000.wav,e0,Ses05M,OKAY WHAT FLIGHT WERE YOU ON .
3470,4493,./wav_path/Ses05F_impro05_M001.wav,e0,Ses05M,ON WHAT AIRLINE .
3471,4494,./wav_path/Ses05F_impro05_M002.wav,e0,Ses05M,FROM LONDON . OKAY . UM AND YOU WENT THROUGH . ALL YOUR PROPER CHECKPOINTS .
3472,4495,./wav_path/Ses05F_impro05_M003.wav,e0,Ses05M,SO YOU HAVEN'T SEEN YOUR BAGS SINCE AFRICA . YOU FLEW THREW HEATH ROW  TO HERE .
3473,4496,./wav_path/Ses05F_impro05_M004.wav,e0,Ses05M,OKAY . WELL LET ME SEE HERE I .
3474,4497,./wav_path/Ses05F_impro05_M005.wav,e0,Ses05M,IT SEEMS LIKE IT WENT THROUGH HEATH ROW I SEE IT HERE  UH .
3475,4498,./wav_path/Ses05F_impro05_M006.wav,e0,Ses05M,BUT UH . I DON'T SEE IT HERE IN THE AIRPORT YET  UH .
3476,4499,./wav_path/Ses05F_impro05_M007.wav,e0,Ses05M,I'M NOT SURE WHERE IT IS WE CAN . ABSOLUTELY KEEP AN EYE OUT FOR FOR IT FOR YOU .
3477,4500,./wav_path/Ses05F_impro05_M008.wav,e0,Ses05M,WELL I'M NOT A MIRACLE WORKER I DON'T KNOW WHAT I CAN DO FOR YOU  I  DON'T HAVE THE BAG RIGHT HERE .
3478,4501,./wav_path/Ses05F_impro05_M009.wav,e0,Ses05M,WELL AS I TOLD YOU IT . LEFT  HEATH ROW . AND IT . SEEMS TO HAVE ARRIVED HERE BUT IF YOU CAN'T FIND IT THEN ARE . YOU SURE YOU KNOW WHAT YOUR BAG LOOKS LIKE .
3479,4502,./wav_path/Ses05F_impro05_M010.wav,e0,Ses05M,OKAY . AND WHAT IS THAT  WHAT KIND OF BAG  IS . IT .
3480,4503,./wav_path/Ses05F_impro05_M012.wav,e0,Ses05M,ARE YOU SURE .
3481,4504,./wav_path/Ses05F_impro05_M014.wav,e0,Ses05M,ALL RIGHT . NOW UM  IT'S  GREEN TRAVEL BAG  YOU  COULDN'T FIND IT . AND WAS THERE SOMETHING IMPORTANT IN IT THAT YOU NEED IT .
3482,4505,./wav_path/Ses05F_impro05_M015.wav,e0,Ses05M,SENTIMENTAL VALUE .
3483,4506,./wav_path/Ses05F_impro05_M016.wav,e0,Ses05M,RIGHT . WELL I DON'T KNOW WHAT TO TELL YOU  UM  WHAT I CAN OFFER YOU IS A  FIFTY DOLLAR VOUCHER ON YOUR NEXT FLIGHT .
3484,4507,./wav_path/Ses05F_impro05_M017.wav,e0,Ses05M,NO I UNDERSTAND I MEAN IT'S GOT TO BE TOUGH ALL THOSE SENTIMENTAL THINGS BUT  UM . THIS IS ALL I CAN DO FOR YOU .
3485,4508,./wav_path/Ses05F_impro05_M018.wav,e0,Ses05M,WELL . YOU KNOW SOMETIMES THAT'S . REALLY I MEAN WHAT ELSE COULD WE DO .
3486,4509,./wav_path/Ses05F_impro05_M019.wav,e0,Ses05M,WELL .
3487,4510,./wav_path/Ses05F_impro05_M022.wav,e0,Ses05M,LET'S . LET'S JUST RELAX FOR A MOMENT MA'AM YOU UNDERSTAND OBVIOUSLY WE'RE GOING TO DO EVERYTHING WE CAN TO KEEP ALL OF YOUR LUGGAGE HERE .
3488,4511,./wav_path/Ses05F_impro05_M023.wav,e0,Ses05M,OBVIOUSLY WE'RE NOT TRYING TO LOSE YOUR LUGGAGE DO YOU REALLY BELIEVE THAT WE'RE TRYING TO LOSE YOUR LUGGAGE MA'AM .
3489,4512,./wav_path/Ses05F_impro05_M025.wav,e0,Ses05M,WELL WE'RE TALKING ABOUT ONE BAG YOU PERSONALLY MADE IT HERE DIDN'T YOU .
3490,4513,./wav_path/Ses05F_impro05_M030.wav,e0,Ses05M,WELL I UNDERSTAND THAT DID YOU BUY FLIGHT INSURANCE .
3491,4514,./wav_path/Ses05F_impro05_M031.wav,e0,Ses05M,WELL  MY HANDS ARE REALLY TIED THEN .
3492,4515,./wav_path/Ses05F_impro05_M032.wav,e0,Ses05M,WELL IT'S LIKE ANY KIND OF INSURANCE . YOU DON'T  WHEN YOU GET IT THEN YOU GET MORE . YOU KNOW LIKE IF YOU .
3493,4516,./wav_path/Ses05F_impro05_M033.wav,e0,Ses05M,WELL OF COURSE NOT BECAUSE YOU'VE GOT YOUR BACKPACK WITH YOU THE WHOLE TIME NOW IF YOU  YOU SAID THIS WAS A TRAVEL BAG WHY WEREN'T YOU CARRYING IT ON IF IT WAS SO IMPORTANT .
3494,4517,./wav_path/Ses05F_impro05_M034.wav,e0,Ses05M,UH . SO IT WAS REALLY HEAVY .
3495,4518,./wav_path/Ses05F_impro05_M036.wav,e0,Ses05M,I'M SORRY MA'AM THERE'S NOTHING ELSE I CAN DO . MY HANDS ARE REALLY TIED HERE . I REALLY WISH THERE WAS SOMETHING ELSE I COULD DO FOR YOU .
3496,4519,./wav_path/Ses05F_impro05_M037.wav,e0,Ses05M,WELL I DON'T KNOW WHY YOU WOULDN'T BELIEVE THAT .
3497,4520,./wav_path/Ses05F_impro05_M039.wav,e0,Ses05M,WELL I HAVE NO WAY TO GIVE YOU MORE MONEY  I'M GIVING YOU AS MUCH MONEY AS I  CAN  AND FIGURING AS FAR AS FIGURING OUT WHERE YOU BAG IS .
3498,4521,./wav_path/Ses05F_impro05_M040.wav,e0,Ses05M,MAKES UP .
3499,4522,./wav_path/Ses05F_impro05_M041.wav,e0,Ses05M,THE AIRLINE MAKES THESE RULES MOM . MA'AM .
3500,4523,./wav_path/Ses05F_impro05_M048.wav,e0,Ses05M,RIGHT .
3501,4524,./wav_path/Ses05F_impro05_M050.wav,e0,Ses05M,AND WHILE I REALLY WOULD LOVE TO BE ABLE TO HAND YOU YOUR BAG RIGHT NOW OBVIOUSLY I CAN'T DO THAT .
3502,4525,./wav_path/Ses05F_impro05_M051.wav,e0,Ses05M,SO YOU'D LIKE THE FIFTY DOLLAR VOUCHER .
3503,4526,./wav_path/Ses05F_impro05_M052.wav,e0,Ses05M,OKAY JUST FILL OUT THESE THREE FORMS . AND UM  YOU'LL WE'LL HAVE THAT SENT TO YOU . WITHIN THE NEXT THREE WEEKS  AND OF COURSE WE'LL DEFINITELY KEEP AN EYE OUT FOR YOUR BAG .
3504,4527,./wav_path/Ses05F_impro05_M053.wav,e0,Ses05M,YOU HAVE A WONDERFUL DAY .
3505,4528,./wav_path/Ses05F_impro06_F000.wav,e3,Ses05F,A GOOD FRIEND OF MINE . PASSED AWAY THE OTHER DAY .
3506,4529,./wav_path/Ses05F_impro06_F001.wav,e3,Ses05F,OH THEY HAD . SOME PRETTY . PROGRESSIVE . CANCER .
3507,4530,./wav_path/Ses05F_impro06_F002.wav,e3,Ses05F,METASTASIZED AND IT WAS OLD AND THEY KNEW . THAT IT WASN'T LOOKING GOOD BUT .
3508,4531,./wav_path/Ses05F_impro06_F003.wav,e3,Ses05F,YEAH WE WERE PRETTY CLOSE .
3509,4532,./wav_path/Ses05F_impro06_F004.wav,e3,Ses05F,{BR} .
3510,4533,./wav_path/Ses05F_impro06_F005.wav,e3,Ses05F,KIND OF .
3511,4534,./wav_path/Ses05F_impro06_F006.wav,e3,Ses05F,IT'S HARD TO WATCH WHEN IT'S . PAINFUL FOR THEM YOU KNOW .
3512,4535,./wav_path/Ses05F_impro06_F007.wav,e3,Ses05F,I JUST I DON'T KNOW .
3513,4536,./wav_path/Ses05F_impro06_F008.wav,e3,Ses05F,I KNOW .
3514,4537,./wav_path/Ses05F_impro06_F009.wav,e3,Ses05F,AND HE COULD OF . HE WAS PRETTY AWESOME .
3515,4538,./wav_path/Ses05F_impro06_F010.wav,e3,Ses05F,UH WE GREW UP TOGETHER .
3516,4539,./wav_path/Ses05F_impro06_F011.wav,e3,Ses05F,YEAH HE KIND OF DID A LOT OF THINGS BUT . WE ACTED TOGETHER SOMETIMES .
3517,4540,./wav_path/Ses05F_impro06_F012.wav,e3,Ses05F,I FEEL REALLY BAD FOR HIS FAMILY YOU KNOW .
3518,4541,./wav_path/Ses05F_impro06_F013.wav,e3,Ses05F,IT MUST BE REALLY REALLY HARD TO LOSE A CHILD .
3519,4542,./wav_path/Ses05F_impro06_F014.wav,e3,Ses05F,YEAH  AND THEY WERE REALLY SUPPORTIVE LIKE . THROUGH THE WHOLE PROCESS BUT .
3520,4543,./wav_path/Ses05F_impro06_F015.wav,e3,Ses05F,{BR} .
3521,4544,./wav_path/Ses05F_impro06_F016.wav,e3,Ses05F,I CAN'T IMAGINE WHAT HIS . WHAT HIS PARENTS ARE GOING THROUGH .
